name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
Fp1	EEG	V	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
Fp2	EEG	V	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
FC3	EEG	V	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
FCz	EEG	V	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
FC4	EEG	V	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
C3	EEG	V	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
Cz	EEG	V	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
C4	EEG	V	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
CP3	EEG	V	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
CPz	EEG	V	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
CP4	EEG	V	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
O1	EEG	V	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
Oz	EEG	V	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
O2	EEG	V	0.0	125.0	ElectroEncephaloGram	250.0	good	n/a
